A,B,R,,,
 Optimist , Over_Head , 0.104763352576681 ,,,
 Over_Head , Optimist , 0.10476335257668 ,,,
 Over_Head , Normal , 0.0881459987722819 ,, Over_Head , Optimist 
 Normal , Over_Head , 0.0881459987722819 ,, Over_Head , Normal 
 Over_Head , Adventurous , 0.0817889471612165 ,, Over_Head , Adventurous 
 Adventurous , Over_Head , 0.0817889471612162 ,, Optimist , Normal 
 Optimist , Normal , 0.0808053171135325 ,, Over_Head , LifeHasPurpose 
 Normal , Optimist , 0.0808053171135322 ,, Over_Head , Accomplish 
 Over_Head , LifeHasPurpose , 0.0766157578895032 ,, Over_Head , Grudge 
 LifeHasPurpose , Over_Head , 0.076615757889503 ,,,
 Over_Head , Accomplish , 0.0757773344049213 ,,,
 Accomplish , Over_Head , 0.0757773344049211 ,,,
 Over_Head , Grudge , 0.0732916872767992 ,,,
 Grudge , Over_Head , 0.0732916872767992 ,,,
 Positive_Thinking , Over_Head , 0.0694171598261179 ,,,
 Over_Head , Positive_Thinking , 0.0694171598261177 ,,,
 Optimist , Adventurous , 0.0671287992821961 ,,,
 Adventurous , Optimist , 0.0671287992821951 ,,,
 Optimist , Accomplish , 0.0671242604219523 ,,,
 Accomplish , Optimist , 0.0671242604219514 ,,,
 Optimist , Grudge , 0.0664507961350642 ,,,
 Grudge , Optimist , 0.066450796135064 ,,,
 Live_Alone , Over_Head , 0.0644701102428528 ,,,
 Over_Head , Live_Alone , 0.0644701102428526 ,,,
 Over_Head , Breakfast , 0.0642088704310806 ,,,
 Breakfast , Over_Head , 0.0642088704310804 ,,,
 Optimist , LifeHasPurpose , 0.0630757316576251 ,,,
 LifeHasPurpose , Optimist , 0.0630757316576247 ,,,
 Adventurous , Normal , 0.062646258357711 ,,,
 Normal , Adventurous , 0.0626462583577109 ,,,
 Over_Head , Liar , 0.0621317786271949 ,,,
 Liar , Over_Head , 0.0621317786271947 ,,,
 Over_Head , Hardship , 0.0600044813819692 ,,,
 Hardship , Over_Head , 0.0600044813819687 ,,,
 Over_Head , CCDebt , 0.0595094753521387 ,,,
 CCDebt , Over_Head , 0.0595094753521384 ,,,
 StartTask , Over_Head , 0.0587910057610022 ,,,
 Over_Head , StartTask , 0.058791005761002 ,,,
 Over_Head , Gamble , 0.058288797917511 ,,,
 Gamble , Over_Head , 0.0582887979175107 ,,,
 Over_Head , Over_Head , 0.0579641791791554 ,,,
 Optimist , Positive_Thinking , 0.0579196012942076 ,,,
 Positive_Thinking , Optimist , 0.057919601294207 ,,,
 Normal , Accomplish , 0.0576818526528381 ,,,
 Accomplish , Normal , 0.0576818526528374 ,,,
 Grudge , Normal , 0.0570408563729506 ,,,
 Normal , Grudge , 0.0570408563729505 ,,,
 Optimist , Breakfast , 0.0563475910960805 ,,,
 Breakfast , Optimist , 0.0563475910960798 ,,,
 Optimist , Live_Alone , 0.0556850743701002 ,,,
 Live_Alone , Optimist , 0.0556850743700996 ,,,
 Normal , LifeHasPurpose , 0.0545993538439609 ,,,
 LifeHasPurpose , Normal , 0.0545993538439603 ,,,
 Optimist , Liar , 0.054398473417641 ,,,
 Liar , Optimist , 0.0543984734176401 ,,,
 Optimist , CCDebt , 0.0541090313113443 ,,,
 CCDebt , Optimist , 0.054109031311344 ,,,
 Optimist , Hardship , 0.0534819936017523 ,,,
 Hardship , Optimist , 0.0534819936017513 ,,,
 Optimist , StartTask , 0.0528553690204981 ,,,
 StartTask , Optimist , 0.0528553690204978 ,,,
 Optimist , Gamble , 0.0517895030228363 ,,,
 Gamble , Optimist , 0.0517895030228358 ,,,
 Normal , Positive_Thinking , 0.0508629536381319 ,,,
 Positive_Thinking , Normal , 0.0508629536381318 ,,,
 Optimist , Optimist , 0.0508417800895606 ,,,
 Adventurous , Grudge , 0.0463705892155898 ,,,
 Grudge , Adventurous , 0.0463705892155897 ,,,
 Breakfast , Normal , 0.0449170010863994 ,,,
 Normal , Breakfast , 0.0449170010863993 ,,,
 Adventurous , LifeHasPurpose , 0.044073348528844 ,,,
 LifeHasPurpose , Adventurous , 0.0440733485288439 ,,,
 Accomplish , Grudge , 0.0429264281864443 ,,,
 Grudge , Accomplish , 0.0429264281864443 ,,,
 Normal , Live_Alone , 0.0421081782682889 ,,,
 Live_Alone , Normal , 0.0421081782682885 ,,,
 CCDebt , Normal , 0.0418340888211611 ,,,
 Normal , CCDebt , 0.0418340888211609 ,,,
 Grudge , LifeHasPurpose , 0.0417850354649714 ,,,
 LifeHasPurpose , Grudge , 0.041785035464971 ,,,
 Normal , Hardship , 0.0405943518785665 ,,,
 Hardship , Normal , 0.0405943518785661 ,,,
 StartTask , Normal , 0.0400744025006534 ,,,
 Normal , StartTask , 0.0400744025006532 ,,,
 Normal , Liar , 0.0400557869470629 ,,,
 Liar , Normal , 0.0400557869470627 ,,,
 Adventurous , Accomplish , 0.0397692864074011 ,,,
 Accomplish , Adventurous , 0.039769286407401 ,,,
 Gamble , Normal , 0.038292662491946 ,,,
 Normal , Gamble , 0.038292662491946 ,,,
 Positive_Thinking , Adventurous , 0.0381307378463486 ,,,
 Adventurous , Positive_Thinking , 0.0381307378463483 ,,,
 Normal , Normal , 0.0377136955834242 ,,,
 Accomplish , LifeHasPurpose , 0.0365992348509239 ,,,
 LifeHasPurpose , Accomplish , 0.0365992348509237 ,,,
 Grudge , Positive_Thinking , 0.0347099505020011 ,,,
 Positive_Thinking , Grudge , 0.0347099505020006 ,,,
 Adventurous , Breakfast , 0.0329894937227175 ,,,
 Breakfast , Adventurous , 0.0329894937227173 ,,,
 Accomplish , Positive_Thinking , 0.0318065390084218 ,,,
 Positive_Thinking , Accomplish , 0.0318065390084218 ,,,
 Liar , Adventurous , 0.0310778788321314 ,,,
 Adventurous , Liar , 0.0310778788321313 ,,,
 Live_Alone , Adventurous , 0.0310519530727507 ,,,
 Adventurous , Live_Alone , 0.0310519530727506 ,,,
 Breakfast , Grudge , 0.0308504434721381 ,,,
 Grudge , Breakfast , 0.030850443472138 ,,,
 Positive_Thinking , LifeHasPurpose , 0.0299097461889777 ,,,
 LifeHasPurpose , Positive_Thinking , 0.0299097461889776 ,,,
 CCDebt , Adventurous , 0.029507199078976 ,,,
 Adventurous , CCDebt , 0.029507199078976 ,,,
 Live_Alone , Grudge , 0.0283592069145416 ,,,
 Grudge , Live_Alone , 0.0283592069145412 ,,,
 Breakfast , LifeHasPurpose , 0.0275043102007184 ,,,
 LifeHasPurpose , Breakfast , 0.0275043102007183 ,,,
 Accomplish , Breakfast , 0.0274416926993913 ,,,
 Breakfast , Accomplish , 0.0274416926993912 ,,,
 Adventurous , Hardship , 0.0273810760949268 ,,,
 Hardship , Adventurous , 0.0273810760949266 ,,,
 Adventurous , Gamble , 0.0268662031047834 ,,,
 Gamble , Adventurous , 0.0268662031047828 ,,,
 Adventurous , StartTask , 0.0267167658503008 ,,,
 StartTask , Adventurous , 0.0267167658503006 ,,,
 CCDebt , Grudge , 0.0266019331888501 ,,,
 Grudge , CCDebt , 0.0266019331888501 ,,,
 Grudge , Liar , 0.0259748219139775 ,,,
 Liar , Grudge , 0.0259748219139773 ,,,
 Live_Alone , LifeHasPurpose , 0.0255737415882286 ,,,
 LifeHasPurpose , Live_Alone , 0.0255737415882277 ,,,
 Adventurous , Adventurous , 0.0253304468716316 ,,,
 Hardship , Grudge , 0.0244456255156506 ,,,
 Grudge , Hardship , 0.0244456255156506 ,,,
 Accomplish , Liar , 0.0244032867102511 ,,,
 Liar , Accomplish , 0.024403286710251 ,,,
 Live_Alone , Accomplish , 0.0243821179665966 ,,,
 Accomplish , Live_Alone , 0.0243821179665964 ,,,
 Grudge , StartTask , 0.0241261335996716 ,,,
 StartTask , Grudge , 0.0241261335996715 ,,,
 Grudge , Gamble , 0.0237027135168433 ,,,
 Gamble , Grudge , 0.023702713516843 ,,,
 Grudge , Grudge , 0.0233494051466113 ,,,
 LifeHasPurpose , CCDebt , 0.0231992668624326 ,,,
 CCDebt , LifeHasPurpose , 0.0231992668624325 ,,,
 LifeHasPurpose , Liar , 0.0229600619263477 ,,,
 Liar , LifeHasPurpose , 0.0229600619263475 ,,,
 Hardship , LifeHasPurpose , 0.0222872509118666 ,,,
 LifeHasPurpose , Hardship , 0.0222872509118666 ,,,
 CCDebt , Accomplish , 0.0218718724924067 ,,,
 Accomplish , CCDebt , 0.0218718724924066 ,,,
 StartTask , Accomplish , 0.0216740781412186 ,,,
 Accomplish , StartTask , 0.0216740781412185 ,,,
 Breakfast , Positive_Thinking , 0.0209770995133192 ,,,
 Positive_Thinking , Breakfast , 0.020977099513319 ,,,
 Gamble , LifeHasPurpose , 0.0209010294833875 ,,,
 LifeHasPurpose , Gamble , 0.0209010294833873 ,,,
 StartTask , LifeHasPurpose , 0.0207778375738047 ,,,
 LifeHasPurpose , StartTask , 0.0207778375738045 ,,,
 Accomplish , Hardship , 0.0206151820443742 ,,,
 Hardship , Accomplish , 0.020615182044374 ,,,
 Accomplish , Gamble , 0.020178437663964 ,,,
 Gamble , Accomplish , 0.020178437663964 ,,,
 LifeHasPurpose , LifeHasPurpose , 0.0201060992960744 ,,,
 Live_Alone , Positive_Thinking , 0.019982553307521 ,,,
 Positive_Thinking , Live_Alone , 0.0199825533075205 ,,,
 Accomplish , Accomplish , 0.0192874454675609 ,,,
 Liar , Positive_Thinking , 0.0168704318167411 ,,,
 Positive_Thinking , Liar , 0.0168704318167411 ,,,
 CCDebt , Positive_Thinking , 0.0166713935302487 ,,,
 Positive_Thinking , CCDebt , 0.0166713935302486 ,,,
 StartTask , Positive_Thinking , 0.0150831439000259 ,,,
 Positive_Thinking , StartTask , 0.0150831439000258 ,,,
 Hardship , Positive_Thinking , 0.0148203715429428 ,,,
 Positive_Thinking , Hardship , 0.0148203715429427 ,,,
 Gamble , Positive_Thinking , 0.0143588783994686 ,,,
 Positive_Thinking , Gamble , 0.0143588783994685 ,,,
 Positive_Thinking , Positive_Thinking , 0.0137383720889834 ,,,
 Live_Alone , Breakfast , 0.0135192798464774 ,,,
 Breakfast , Live_Alone , 0.013519279846477 ,,,
 Breakfast , CCDebt , 0.0130717970108683 ,,,
 CCDebt , Breakfast , 0.0130717970108679 ,,,
 Breakfast , Liar , 0.0113038246753627 ,,,
 Liar , Breakfast , 0.0113038246753626 ,,,
 StartTask , Breakfast , 0.00997464961687254 ,,,
 Breakfast , StartTask , 0.00997464961687218 ,,,
 Live_Alone , Liar , 0.00971129925672721 ,,,
 Liar , Live_Alone , 0.00971129925672688 ,,,
 Hardship , Breakfast , 0.0092284107593594 ,,,
 Breakfast , Hardship , 0.00922841075935929 ,,,
 Gamble , Breakfast , 0.00894458016990019 ,,,
 Breakfast , Gamble , 0.0089445801699 ,,,
 Breakfast , Breakfast , 0.0080292832142311 ,,,
 CCDebt , Liar , 0.0078987185475991 ,,,
 Liar , CCDebt , 0.00789871854759889 ,,,
 CCDebt , Live_Alone , 0.00788530092942927 ,,,
 Live_Alone , CCDebt , 0.00788530092942925 ,,,
 Live_Alone , Hardship , 0.00748667857416746 ,,,
 Hardship , Live_Alone , 0.00748667857416728 ,,,
 Gamble , Live_Alone , 0.00610911337955607 ,,,
 Live_Alone , Gamble , 0.00610911337955592 ,,,
 StartTask , Live_Alone , 0.00585999851934762 ,,,
 Live_Alone , StartTask , 0.00585999851934749 ,,,
 Hardship , Liar , 0.00521730451764324 ,,,
 Liar , Hardship , 0.00521730451764314 ,,,
 Live_Alone , Live_Alone , 0.00473015886844339 ,,,
 StartTask , Liar , 0.00459858303186047 ,,,
 Liar , StartTask , 0.00459858303186046 ,,,
 Gamble , Liar , 0.00429620259076601 ,,,
 Liar , Gamble , 0.00429620259076596 ,,,
 CCDebt , Hardship , 0.00426483329446455 ,,,
 Hardship , CCDebt , 0.00426483329446448 ,,,
 CCDebt , Gamble , 0.00407015717703496 ,,,
 Gamble , CCDebt , 0.00407015717703483 ,,,
 StartTask , CCDebt , 0.00375725243538412 ,,,
 CCDebt , StartTask , 0.00375725243538405 ,,,
 Liar , Liar , 0.00369315872000184 ,,,
 CCDebt , CCDebt , 0.00278072992096884 ,,,
 Hardship , Gamble , 0.00216547369896644 ,,,
 Gamble , Hardship , 0.00216547369896638 ,,,
 Gamble , StartTask , 0.00192484570619877 ,,,
 StartTask , Gamble , 0.00192484570619861 ,,,
 StartTask , Hardship , 0.00191978822923643 ,,,
 Hardship , StartTask , 0.00191978822923632 ,,,
Hardship , Hardship , 0.000688019844365741 ,,,
 StartTask , StartTask , 0.000582937696966556 ,,,
 Gamble , Gamble , 0.000237964410406735 ,,,
